,Region,Country Name,IncomeGroup,1960,2021
0,Latin America & Caribbean,Aruba,High income,,
1,Europe & Central Asia,Andorra,High income,,2.6
2,Middle East & North Africa,United Arab Emirates,High income,135.5,5.4
3,East Asia & Pacific,American Samoa,High income,,
4,Latin America & Caribbean,Antigua and Barbuda,High income,62.9,5.2
5,East Asia & Pacific,Australia,High income,20.3,3.2
6,Europe & Central Asia,Austria,High income,37.3,3.0
7,Europe & Central Asia,Belgium,High income,29.4,3.4
8,Middle East & North Africa,Bahrain,High income,133.0,5.9
9,Latin America & Caribbean,"Bahamas, The",High income,,11.4
10,North America,Bermuda,High income,,
11,Latin America & Caribbean,Barbados,High income,70.1,11.1
12,East Asia & Pacific,Brunei Darussalam,High income,84.0,9.6
13,North America,Canada,High income,27.8,4.4
14,Europe & Central Asia,Switzerland,High income,21.7,3.4
15,Europe & Central Asia,Channel Islands,High income,,
16,Latin America & Caribbean,Chile,High income,131.0,5.6
17,Latin America & Caribbean,Curacao,High income,,
18,Latin America & Caribbean,Cayman Islands,High income,,
19,Europe & Central Asia,Cyprus,High income,,2.3
20,Europe & Central Asia,Czechia,High income,,2.2
21,Europe & Central Asia,Germany,High income,,3.0
22,Europe & Central Asia,Denmark,High income,21.3,3.1
23,Europe & Central Asia,Spain,High income,46.8,2.6
24,Europe & Central Asia,Estonia,High income,,1.6
25,Europe & Central Asia,Finland,High income,21.9,1.8
26,Europe & Central Asia,France,High income,23.6,3.4
27,Europe & Central Asia,Faroe Islands,High income,,
28,Europe & Central Asia,United Kingdom,High income,22.9,3.7
29,Europe & Central Asia,Gibraltar,High income,,
30,Europe & Central Asia,Greece,High income,39.5,3.3
31,Europe & Central Asia,Greenland,High income,,
32,East Asia & Pacific,Guam,High income,,
33,Latin America & Caribbean,Guyana,High income,66.9,23.2
34,East Asia & Pacific,"Hong Kong SAR, China",High income,,
35,Europe & Central Asia,Croatia,High income,,3.9
36,Europe & Central Asia,Hungary,High income,47.9,3.3
37,Europe & Central Asia,Isle of Man,High income,,
38,Europe & Central Asia,Ireland,High income,30.4,2.7
39,Europe & Central Asia,Iceland,High income,17.3,2.1
40,Middle East & North Africa,Israel,High income,34.4,2.7
41,Europe & Central Asia,Italy,High income,44.2,2.2
42,East Asia & Pacific,Japan,High income,30.4,1.7
43,Latin America & Caribbean,St. Kitts and Nevis,High income,,12.3
44,East Asia & Pacific,"Korea, Rep.",High income,79.5,2.5
45,Middle East & North Africa,Kuwait,High income,98.5,7.5
46,Europe & Central Asia,Liechtenstein,High income,,
47,Europe & Central Asia,Lithuania,High income,,2.7
48,Europe & Central Asia,Luxembourg,High income,32.0,2.2
49,Europe & Central Asia,Latvia,High income,,3.2
50,East Asia & Pacific,"Macao SAR, China",High income,,
51,Latin America & Caribbean,St. Martin (French part),High income,,
52,Europe & Central Asia,Monaco,High income,,1.0
53,Middle East & North Africa,Malta,High income,36.1,5.1
54,East Asia & Pacific,Northern Mariana Islands,High income,,
55,East Asia & Pacific,New Caledonia,High income,,
56,Europe & Central Asia,Netherlands,High income,16.5,3.5
57,Europe & Central Asia,Norway,High income,18.4,1.8
58,East Asia & Pacific,Nauru,High income,,23.2
59,East Asia & Pacific,New Zealand,High income,22.5,3.9
60,Middle East & North Africa,Oman,High income,,8.7
61,Latin America & Caribbean,Panama,High income,66.9,11.9
62,Europe & Central Asia,Poland,High income,58.0,3.7
63,Latin America & Caribbean,Puerto Rico,High income,,
64,Europe & Central Asia,Portugal,High income,84.6,2.5
65,East Asia & Pacific,French Polynesia,High income,,
66,Middle East & North Africa,Qatar,High income,,4.5
67,Europe & Central Asia,Romania,High income,73.1,5.3
68,Middle East & North Africa,Saudi Arabia,High income,,5.7
69,East Asia & Pacific,Singapore,High income,35.5,1.7
70,Europe & Central Asia,San Marino,High income,,1.5
71,Europe & Central Asia,Slovak Republic,High income,,4.6
72,Europe & Central Asia,Slovenia,High income,,1.8
73,Europe & Central Asia,Sweden,High income,16.3,2.0
74,Latin America & Caribbean,Sint Maarten (Dutch part),High income,,
75,Sub-Saharan Africa,Seychelles,High income,74.9,12.0
76,Latin America & Caribbean,Turks and Caicos Islands,High income,101.7,3.8
77,Latin America & Caribbean,Trinidad and Tobago,High income,56.0,14.6
78,Latin America & Caribbean,Uruguay,High income,56.6,5.0
79,North America,United States,High income,25.9,5.4
80,Latin America & Caribbean,British Virgin Islands,High income,68.9,9.9
81,Latin America & Caribbean,Virgin Islands (U.S.),High income,,
